"customer_id","age","income","balance","transactions_per_month","loan","credit_card","investment_product"
"114","31","1337","3549","1","0","1","1"
"115","40","2641","22357","13","1","1","1"
"116","57","3255","22636","4","1","1","1"
"117","38","1324","3001","1","0","0","0"
"118","33","3750","27934","40","0","1","1"
"119","62","4931","35318","32","0","1","1"
"120","35","4915","25215","34","1","0","0"
"121","64","3168","11554","28","0","0","0"
"122","70","4647","15441","31","0","1","0"
"123","41","3501","9904","8","1","0","1"
"124","43","1771","17436","39","1","1","0"
"125","42","1966","17890","26","0","1","1"
"126","62","3574","16562","34","1","1","0"
"127","58","2782","10055","3","1","1","1"
"128","46","1653","6381","12","0","1","0"
"129","32","4946","15564","1","0","1","0"
"130","62","4536","32676","5","1","1","1"
"131","18","4569","19900","30","0","1","0"
"132","42","1374","10842","30","0","1","0"
"133","24","4061","16706","17","0","0","1"
"134","26","1948","13729","23","1","1","0"
"135","41","2515","12383","15","0","1","0"
"136","18","4654","33455","37","0","1","0"
"137","61","3291","13192","21","0","1","1"
"138","25","3460","24067","14","0","1","1"
"139","41","3924","22417","2","1","0","0"
"140","28","3851","10950","11","1","1","0"
"141","68","804","7482","39","0","1","0"
"142","34","1676","19245","38","0","0","0"
"143","25","1791","18949","34","1","1","1"
"144","52","4942","27196","38","0","1","1"
"145","52","1435","9998","34","0","1","1"
"146","50","2493","19637","18","1","1","0"
"147","22","2482","18337","30","1","1","0"
"148","59","919","2878","15","0","1","1"
"149","56","1630","15693","27","0","0","0"
"150","58","4475","22221","34","0","0","1"
"151","45","2169","14379","38","0","0","0"
"152","24","1540","10687","33","0","0","0"
"153","26","916","6787","24","0","1","1"
"154","25","3638","14963","15","0","0","0"
"155","29","1950","18504","30","1","1","0"
"156","51","2731","12176","17","1","1","0"
"157","50","1812","6946","5","0","1","0"
"158","65","2464","12007","29","0","1","1"
"159","40","1881","10173","4","1","1","0"
"160","41","1312","11619","10","0","0","0"
"161","54","3649","20401","17","0","1","1"
"162","52","1359","8863","10","1","1","0"
"163","61","4472","34215","17","0","1","1"
"164","57","4143","25191","20","1","0","0"
"165","39","4870","17213","24","1","1","1"
"166","44","2270","8988","5","0","0","0"
"167","52","1380","7844","34","0","1","0"
"168","18","3094","14164","6","0","1","0"
"169","52","3947","18172","2","1","1","0"
"170","54","2479","19317","13","1","0","0"
"171","64","4306","18363","11","1","1","0"
"172","31","3544","20605","23","0","1","1"
"173","20","4156","25150","16","1","1","1"
"174","18","4845","26320","31","1","1","0"
"175","22","2043","16476","11","1","1","1"
"176","43","3918","23562","16","1","1","0"
"177","31","2941","12525","8","1","1","1"
"178","56","3859","24454","4","1","1","0"
"179","44","3759","26338","40","1","1","1"
"180","26","3065","16295","4","0","1","0"
"181","32","3279","20680","25","0","1","0"
"182","32","2435","12281","3","1","0","0"
"183","43","2557","21125","32","0","1","1"
"184","59","2870","8003","3","1","0","1"
"185","30","3649","17016","27","1","0","0"
"186","68","4051","12227","29","1","1","0"
"187","49","4530","31536","32","0","0","0"
"188","56","3289","13831","19","0","1","0"
"189","66","2431","20765","21","0","0","0"
"190","69","3616","18993","5","1","1","1"
"191","49","1815","14267","18","1","1","0"
"192","21","2148","18350","28","1","0","0"
"193","47","3887","31161","22","0","0","1"
"194","54","3639","27662","21","1","0","0"
"195","40","1135","5603","6","1","1","0"
"196","56","1695","9053","1","0","1","0"
"197","62","4346","15886","5","1","0","0"
"198","32","1651","7356","12","0","1","0"
"199","60","2487","15346","26","0","0","0"
"200","46","2731","17827","34","1","0","0"
"201","53","4546","20628","14","0","1","1"
"202","30","3227","21855","26","1","1","1"
"203","49","2368","19398","27","1","1","0"
"204","24","4800","27124","9","1","1","1"
"205","68","3538","27371","26","0","0","1"
"206","39","4298","31012","22","0","1","1"
"207","45","4713","42354","30","1","0","1"
"208","19","1866","13142","17","0","1","0"
"209","59","3244","25339","26","0","0","1"
"210","62","4907","40269","36","0","1","1"
"211","70","4173","32053","1","1","1","1"
"212","23","4769","14997","8","0","1","0"
"213","45","3346","21799","35","1","0","0"
"214","45","1553","8396","15","1","0","0"
"215","61","2882","9838","22","0","0","0"
"216","61","3574","22787","14","0","1","0"
"217","37","3696","27329","26","1","1","1"
"218","47","4985","38348","28","1","1","0"
"219","28","1575","5686","23","1","1","0"
"220","45","2425","20027","14","1","1","0"
"221","42","3869","25201","24","0","0","1"
"222","56","1217","7919","2","0","0","1"
"223","50","914","9106","26","0","0","0"
"224","18","1416","8842","14","0","0","1"
"225","44","4774","19685","7","0","1","0"
"226","69","4067","28629","3","0","1","1"
"227","30","1625","11197","23","0","1","0"
"228","58","2316","6283","18","1","0","0"
"229","20","3946","34327","38","1","1","1"
"230","56","1212","9451","35","0","1","0"
"231","23","1528","12758","15","1","1","1"
"232","25","4148","19693","25","0","1","0"
"233","44","3608","32368","37","1","0","1"
"234","26","1475","9538","28","0","0","0"
"235","54","4265","34313","10","1","1","0"
"236","50","3304","24784","39","1","0","0"
"237","68","3767","13179","17","0","0","0"
"238","59","3586","26930","39","0","1","0"
"239","61","1922","16410","22","0","1","0"
"240","41","4879","27699","26","0","1","0"
"241","32","2371","11993","25","0","1","0"
"242","49","2943","17482","17","1","0","0"
"243","49","2487","15151","13","0","1","1"
"244","41","4932","35092","20","1","0","1"
"245","58","4651","31712","25","1","1","0"
"246","69","4240","19108","4","0","1","0"
"247","66","4566","16086","10","1","1","0"
"248","66","3126","18826","3","0","1","1"
"249","69","3714","19739","18","1","1","0"
"250","29","4752","16157","36","0","0","0"
"251","56","1395","14292","22","1","1","0"
"252","19","1528","14739","34","1","1","0"
"253","20","2165","14279","8","0","1","0"
"254","66","1498","15218","40","0","1","1"
"255","54","1195","8685","19","1","1","0"
"256","66","4971","36985","37","1","1","1"
"257","34","3302","16955","6","0","1","0"
"258","66","2619","7949","26","0","1","0"
"259","19","1517","9206","34","1","1","0"
"260","19","3582","18563","6","0","1","0"
"261","45","4377","32461","37","1","1","0"
"262","40","943","4227","33","0","1","0"
"263","54","3940","14919","22","0","0","1"
"264","49","3738","15366","21","1","0","0"
"265","50","4436","17085","6","0","1","0"
"266","18","4022","26883","6","0","1","0"
"267","36","1967","7204","4","0","0","0"
"268","19","3416","23387","30","0","0","1"
"269","70","1862","9798","11","1","1","1"
"270","61","2956","20272","30","0","0","0"
"271","43","3782","30956","31","1","1","1"
"272","49","4094","20212","24","1","1","0"
"273","23","1956","14163","9","1","1","1"
"274","49","1532","7194","3","0","1","0"
"275","21","1753","9525","31","0","0","1"
"276","28","3339","31792","40","1","0","1"
"277","34","4124","16468","37","1","1","0"
"278","55","4101","15412","36","1","1","0"
"279","41","2342","18277","24","0","1","0"
"280","22","1991","10924","31","0","1","0"
"281","69","3793","27070","6","1","0","0"
"282","51","3481","16332","2","1","1","0"
"283","23","2017","18154","20","1","1","0"
"284","39","2340","17871","28","1","0","0"
"285","28","4036","25011","11","1","1","0"
"286","65","3186","25152","4","0","0","1"
"287","33","4519","22020","15","0","1","1"
"288","50","2188","17882","6","0","0","0"
"289","26","2656","13250","30","0","1","0"
"290","23","2165","17688","38","1","1","0"
"291","33","1299","5018","2","0","1","0"
"292","46","2480","15428","15","0","1","0"
"293","20","1310","4684","11","0","0","0"
"294","37","2124","15495","8","0","0","0"
"295","53","1955","17364","26","0","1","0"
"296","36","2627","20574","5","0","1","0"
"297","43","3941","12273","6","1","1","0"
"298","20","4286","26721","26","0","1","1"
"299","36","2610","13054","4","1","1","0"
"300","37","3723","18299","19","0","0","1"
"301","49","3014","16208","20","0","1","1"
"302","24","4986","24329","33","0","1","0"
"303","69","1513","12028","20","1","1","0"
"304","58","4402","26794","12","1","0","1"
"305","50","4934","23538","1","0","0","0"
"306","57","4322","15128","26","0","0","0"
"307","56","2043","6490","14","1","1","0"
"308","35","4509","12817","38","0","1","0"
"309","57","1881","21958","37","0","0","0"
"310","18","1255","3430","11","1","0","0"
"311","28","1694","9979","36","1","1","0"
"312","45","2184","10742","13","0","0","1"
"313","42","2758","19045","3","1","0","0"
"314","67","3872","35063","33","1","1","1"
"315","40","2796","20001","6","0","0","1"
"316","48","1304","8697","10","1","1","0"
"317","47","2014","11249","5","1","1","0"
"318","59","2331","9076","23","0","1","0"
"319","52","4240","34280","10","0","0","1"
"320","24","1623","10915","2","0","0","1"
"321","33","1728","11313","13","1","0","0"
"322","43","933","13726","40","0","1","1"
"323","65","2905","18815","2","1","0","0"
"324","69","4427","28656","20","1","0","1"
"325","66","2652","21074","1","0","0","0"
"326","52","2200","30000","39","0","1","1"
"327","23","1450","10000","2","0","1","0"
"328","22","950","1200","18","0","1","0"
"329","35","2200","8500","32","1","1","1"
"330","41","3100","22000","40","1","1","1"
"331","29","1800","5400","25","0","1","0"
"332","52","3400","38000","28","0","1","1"
"333","46","2700","15000","35","1","1","1"
"334","31","2100","7200","27","1","1","0"
"335","24","1200","2000","22","0","1","0"
"336","38","2900","18000","36","1","1","1"
"337","60","2500","42000","20","0","1","1"
"338","27","1600","4000","24","1","1","0"
"339","33","2400","9500","30","1","1","1"
"340","45","3200","27000","38","1","1","1"
"341","19","850","500","12","0","0","0"
"342","55","2800","35000","22","0","1","1"
"343","48","3000","20000","34","1","1","1"
"344","30","2000","8000","29","1","1","0"
"345","26","1700","4500","23","0","1","0"
"346","37","2600","16000","31","1","1","1"
"347","42","3300","25000","37","1","1","1"
"348","23","1100","1500","19","0","1","0"
"349","50","2900","30000","26","0","1","1"
"350","34","2300","10000","33","1","1","1"
"351","28","1900","6000","28","0","1","0"
"352","39","3100","21000","35","1","1","1"
"353","44","2800","17000","30","1","1","1"
"354","21","900","800","15","0","0","0"
"355","53","3500","40000","24","0","1","1"
"356","47","2600","19000","29","1","1","1"
"357","32","2200","9000","30","1","1","0"
"358","25","1500","3500","22","0","1","0"
"359","36","2700","14000","34","1","1","1"
"360","58","2400","37000","21","0","1","1"
"361","40","3000","23000","36","1","1","1"
"362","29","1750","5200","27","0","1","0"
"363","43","3200","26000","38","1","1","1"
"364","54","2900","33000","23","0","1","1"
"365","20","1000","1000","16","0","0","0"
"366","49","3100","28000","32","1","1","1"
"367","31","2100","8500","28","1","1","0"
"368","27","1650","4800","24","0","1","0"
"369","45","3400","30000","39","1","1","1"
"370","62","2300","41000","18","0","1","1"
"371","33","2500","11000","31","1","1","1"
"372","38","2950","20000","34","1","1","1"
"373","24","1300","2500","20","0","1","0"
"374","51","2800","32000","25","0","1","1"
"375","57","2600","36000","22","0","1","1"
"376","30","2000","7500","29","1","1","0"
"377","41","3150","24000","37","1","1","1"
"378","22","1050","1800","18","0","1","0"
"379","35","2250","9500","32","1","1","1"
"380","46","2900","21000","33","1","1","1"
"381","28","1800","6200","26","0","1","0"
"382","52","3300","39000","27","0","1","1"
"383","39","3000","19000","35","1","1","1"
"384","26","1600","4200","23","0","1","0"
"385","48","3100","26000","34","1","1","1"
"386","34","2400","10500","30","1","1","1"
"387","59","2500","38000","19","0","1","1"
"388","23","1150","2000","20","0","1","0"
"389","37","2700","17000","33","1","1","1"
"390","44","3200","28000","36","1","1","1"
"391","29","1900","6500","27","0","1","0"
"392","55","3000","42000","23","0","1","1"
"393","31","2100","8200","29","1","1","0"
"394","42","3100","23000","35","1","1","1"
"395","50","2800","31000","24","0","1","1"
"396","27","1700","5000","25","0","1","0"
"397","36","2600","15000","32","1","1","1"
"398","21","950","1200","17","0","0","0"
"399","47","2950","27000","31","1","1","1"
"400","53","3400","41000","26","0","1","1"
"401","32","2200","9000","30","1","1","0"
"402","40","3050","22000","36","1","1","1"
"403","25","1450","3800","22","0","1","0"
"404","58","2600","39000","21","0","1","1"
"405","43","3150","25000","37","1","1","1"
"406","33","2350","10000","31","1","1","1"
"407","24","1250","2700","21","0","1","0"
"408","49","3000","30000","29","1","1","1"
"409","28","1850","6000","26","0","1","0"
"410","45","3300","32000","38","1","1","1"
"411","60","2400","43000","18","0","1","1"
"412","30","2050","8000","28","1","1","0"
"413","38","2900","20000","34","1","1","1"
"414","26","1550","4500","23","0","1","0"
"415","52","3100","35000","24","0","1","1"
"416","41","3000","24000","36","1","1","1"
"417","22","1000","1500","18","0","1","0"
"418","35","2300","11000","32","1","1","1"
"419","47","2800","26000","30","1","1","1"
"420","29","1750","5500","27","0","1","0"
"421","56","2900","37000","22","0","1","1"
"422","39","3100","21000","35","1","1","1"
"423","31","2150","8500","29","1","1","0"
"424","44","3250","29000","37","1","1","1"
"425","23","1200","2200","20","0","1","0"
"426","50","3000","34000","25","0","1","1"
"427","34","2400","10500","31","1","1","1"
"428","27","1650","4800","24","0","1","0"
"429","42","3150","25000","36","1","1","1"
"430","54","3300","42000","23","0","1","1"
"431","30","2000","7800","28","1","1","0"
"432","37","2750","17000","33","1","1","1"
"433","21","900","1000","15","0","0","0"
"434","48","2950","28000","32","1","1","1"
"435","33","2350","9800","30","1","1","1"
"436","59","2600","40000","19","0","1","1"
"437","25","1500","3500","22","0","1","0"
"438","46","3100","26000","34","1","1","1"
"439","28","1800","6200","26","0","1","0"
"440","51","2900","33000","25","0","1","1"
"441","40","3050","22000","35","1","1","1"
"442","24","1300","2500","21","0","1","0"
"443","36","2700","15000","32","1","1","1"
"444","57","2800","38000","22","0","1","1"
"445","32","2200","9000","29","1","1","0"
"446","43","3200","27000","37","1","1","1"
"447","22","1100","1800","19","0","1","0"
"448","38","2900","20000","34","1","1","1"
"449","29","1900","6000","27","0","1","0"
"450","55","3100","41000","23","0","1","1"
"451","31","2100","8200","28","1","1","0"
"452","47","3000","29000","31","1","1","1"
"453","26","1600","4500","23","0","1","0"
"454","52","3300","36000","24","0","1","1"
"455","34","2400","10500","30","1","1","1"
"456","41","3150","24000","36","1","1","1"
"457","23","1200","2000","20","0","1","0"
"458","49","3050","31000","29","1","1","1"
"459","28","1750","5800","26","0","1","0"
"460","45","3400","32000","38","1","1","1"
"461","60","2500","44000","18","0","1","1"
"462","30","2050","8000","28","1","1","0"
"463","37","2800","18000","33","1","1","1"
"464","27","1650","4800","24","0","1","0"
"465","53","3000","39000","24","0","1","1"
"466","42","3200","26000","36","1","1","1"
"467","22","1000","1500","18","0","1","0"
"468","35","2300","11000","32","1","1","1"
"469","48","2900","27000","30","1","1","1"
"470","29","1850","6000","27","0","1","0"
"471","56","2800","37000","22","0","1","1"
"472","39","3100","21000","35","1","1","1"
"473","31","2200","9000","29","1","1","0"
"474","44","3300","30000","37","1","1","1"
"475","23","1150","2200","20","0","1","0"
"476","50","2950","34000","25","0","1","1"
"477","34","2500","12000","31","1","1","1"
"478","27","1700","5000","24","0","1","0"
"479","41","3200","25000","36","1","1","1"
"480","54","3400","43000","23","0","1","1"
"481","30","2000","7500","28","1","1","0"
"482","38","2850","19000","34","1","1","1"
"483","21","950","1200","16","0","0","0"
"484","47","3000","28000","31","1","1","1"
"485","33","2400","10000","30","1","1","1"
"486","58","2700","40000","20","0","1","1"
"487","25","1500","3500","22","0","1","0"
"488","46","3100","26000","34","1","1","1"
"489","28","1800","6200","26","0","1","0"
"490","51","3000","35000","25","0","1","1"
"491","40","3050","23000","35","1","1","1"
"492","24","1300","2500","21","0","1","0"
"493","36","2750","16000","32","1","1","1"
"494","57","2800","38000","22","0","1","1"
"495","32","2200","9000","29","1","1","0"
"496","43","3200","27000","37","1","1","1"
"497","22","1100","1800","19","0","1","0"
"498","38","2950","21000","34","1","1","1"
"499","29","1900","6000","27","0","1","0"
"500","55","3100","41000","23","0","1","1"
